"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"LAR3N5",623.841014850897,2.22359956578439,0.6897877730801,518.121566992909,264.100832334339,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N52",534.790254503318,2.3378583635782,0.700406700622253,447.567590478606,259.541232182821,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N53",766.34576898213,2.20439586776397,0.687928695059203,635.618423200778,264.891018211506,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N54",1476.64380397581,2.29333061178956,0.69635602437843,1232.22897300798,261.289915683822,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N55",2000.77291983202,2.33410840698027,0.700069740412038,1674.0501100678,259.687147481029,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N57",1513.21978987876,2.26957943838644,0.694150266465614,1260.74936970976,262.237241253169,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N60",1291.67372666348,2.28948332671899,0.69600089111945,1077.60034985365,261.442669617159,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N63",1555.78147542345,2.24661150265299,0.691986553000615,1294.18816391784,263.163196391405,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N65",609.550510702937,2.18806642285338,0.686330249322415,504.982432125964,265.568544643896,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N66",1794.51988249943,2.23908530262347,0.691270866133085,1492.01229292723,263.468756369904,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N67",1840.94724389381,2.24172007022379,0.691521791413975,1530.89102941288,263.36166506699,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N71",1339.03902179982,2.26042558533137,0.693291573805889,1114.93922349524,262.605107133592,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N74",1331.37538927551,2.16630587594574,0.684174543086015,1101.24507733309,266.479546615935,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N76",1754.70844744783,2.36199723309488,0.702557756396649,1470.77413332766,258.607811114581,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N77",1059.34898464378,2.24365236943133,0.691705557160147,881.0482381756,263.283208856141,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N78",458.962714199083,2.32902156799015,0.699611438503315,383.889166156189,259.885476395245,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N79",2089.84845550856,2.32723521528115,0.69945016348491,1747.80582568462,259.955231732529,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N81",921.434660704102,2.13734176390382,0.681258825064793,760.537469310691,267.706797540484,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N82",1971.29853781158,2.30708412711699,0.697618820216779,1646.49908603193,260.74602281048,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N83",863.675220533707,2.29533949368593,0.696541129702703,720.815044634828,261.210260673575,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N86",654.376778456681,2.23752331278897,0.691121915307986,544.007906415825,263.532305857207,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N9",337.896681669773,2.18979385421259,0.686500117028142,279.965318100251,265.496625645524,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N90",1881.14267401208,2.21881717501374,0.689326872068858,1561.83208383312,264.296954779543,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N95",1604.32005492988,2.25122289949614,0.692423426226798,1334.98654559044,262.976500402235,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N96",301.024233779411,2.20309508796616,0.687801962621421,249.650916641817,264.944798992395,305.675678102037,0.792216458350158,"pxw",1086.07596075875,1
"tr_len",2017,"LAR3N97",1850.60168633678,2.52760076622812,0.716521209096672,1566.48946543302,252.464663440051,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR3N98",1913.1748628755,2.2812710228557,0.695240047824609,1595.2254013337,261.769632082649,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N1",1680.2814241935,2.36292816185687,0.702640094622824,1408.47288395979,258.572014615072,305.675678102037,0.792216458350158,"pxw",1086.07596075875,0
"tr_len",2017,"LAR4N100",1879.62880051989,3.5105380184407,0.778296957943456,1658.22995947902,223.267824330003,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR4N101",1308.45321884835,3.46210153668793,0.775890353059454,1152.5462870897,224.476348886316,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N103",1101.79078725494,3.41148313364993,0.773318865854389,968.898847510162,225.760523078411,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N105",1320.55576319018,3.36276063498132,0.770787333143644,1159.37526191675,227.017648735894,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR4N108",904.425829871929,3.45506420220878,0.775536343672845,796.478458596057,224.653573246125,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
