"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_coni",2017,"LAR2N18",0.0116153487083323,0.605292874071495,0.37706071200347,0.00713243617550973,0.0010858182802933,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N2",0.0109753558391968,0.436544420286357,0.303885082926525,0.00605024972636406,0.00114782256443746,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N20",0.0107958221422556,0.600287642108023,0.375112340002375,0.00661205407568539,0.00108751501569827,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N21",0.015368742533449,0.450260475236037,0.310468693675703,0.00856341994842226,0.00114238181807973,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N22",0.0123798287982139,0.550470211401571,0.355034367867,0.00737649133435249,0.00110484810343534,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N23",0.0127539505003531,0.644522941764818,0.391920918459884,0.00798443057823555,0.00107278901948219,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N28",0.0133669159932981,0.481046486834712,0.324801747352848,0.00761798998092847,0.00113044631562372,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N29",0.012910729561484,0.549540799996389,0.354647518798905,0.00768863504859119,0.00110517939658283,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N3",0.0124775014810984,0.583775644407042,0.368597437691754,0.0075753688891531,0.00109316937846549,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N31",0.0115515884050155,0.560700216084928,0.359261958386515,0.00692384477049112,0.00110122114691038,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N32",0.0109031390867577,0.550178302214207,0.354912916422812,0.00649549802021101,0.00110495212376966,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N33",0.0133898804581084,0.519023310447551,0.34168225522137,0.00782686624633192,0.00111622583145311,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N34",0.0116375170054151,0.640742648235189,0.390519895929068,0.00727246954222361,0.00107402416873707,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N35",0.0130468973380494,0.551085547081466,0.355290234067613,0.00777676329138279,0.00110462892793592,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N36",NA,NA,NA,NA,NA,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N37",0.0118125142076185,0.605153357876525,0.377006567570023,0.00725298537551056,0.00108586546766718,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N38",0.0115747608837546,0.660635074503523,0.397820740177388,0.00730055266925902,0.00106757202441543,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N39",0.012049540877123,0.584933675056714,0.36905877151975,0.00732012108952167,0.00109276994378045,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N40",0.0122447427088597,0.559895256070323,0.358931315350498,0.00733593271322294,0.0011015052444029,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N42",0.0133685374633878,0.532147903388965,0.347321496972913,0.00787861229637037,0.00111143467576834,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N44",0.0130875357142299,0.498648181163432,0.332731983017069,0.00754927340314414,0.00112378813478404,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N54",0.0119126270928347,0.63873073712411,0.389771621813264,0.00743725470546075,0.00107468326979825,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,0
"tr_coni",2017,"LAR2N55",0.0119114905099596,0.500166143644223,0.333407166775017,0.00687786385039576,0.0011232194311185,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N56",0.00991632869266998,0.510726780805314,0.33806694055762,0.00576570297247504,0.0011192866499659,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
"tr_coni",2017,"LAR2N57",0.0107572245481623,0.68587921110918,0.406837694295977,0.00686136979616413,0.00105954903483269,0.00139486289145554,0.485998401349777,"pxw",0.00612960090079161,1
