"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"in_len",2017,"FBR3N59",29.4326464551172,5.69146700224295,0.850555939427811,27.1444317555779,2.84556585586818,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N60",21.716247899471,5.7077829677865,0.850919446141533,20.0322169516625,2.84210298132752,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N61",19.8928125434608,5.0655042890814,0.83513324657933,18.1791710828818,2.98879311650794,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N63",27.4382309678166,5.71134359789301,0.850998539202501,25.311653395116,2.84134895794377,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N66",19.6602274569149,5.73497088904978,0.851521258744284,18.1420469063142,2.83636063934395,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N69",28.2538377810311,5.69551444744027,0.85064627851228,26.0586522626091,2.84470565214341,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N72",21.9895949991545,5.68473238455795,0.850405380130093,20.2782386668202,2.84699889557434,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N73",24.5035638595416,5.71509923617386,0.85108187312958,22.6055419937713,2.84055428827509,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N75",22.9761755808849,5.68994529630661,0.850521946636532,21.1894899827395,2.8458894660068,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N77",22.7493469660786,5.72941497205004,0.851398672224346,20.9911106902535,2.83753127104549,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N78",19.7037280795431,5.68592788826628,0.850432128986167,18.1705567778145,2.84674434976139,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N8",27.8818962499036,5.71074402441283,0.850985226621351,25.7207315803558,2.84147588570517,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N80",24.2539913367653,5.67526033980772,0.850193108718692,22.3636150651056,2.84901809332804,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N81",25.6766833698064,5.69904268570177,0.850724939828437,23.6828251190942,2.84395643156937,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N82",20.3911687828007,5.7374133630018,0.851575085849496,18.8171389962551,2.83584646835663,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N84",17.7705677805669,5.68514651444246,0.850414647182434,16.3876496199945,2.84691071159951,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N9",21.4013976850347,5.68157584312127,0.850334707937274,19.7349981584038,2.84767131246105,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N90",19.43621178885,5.6226662687267,0.84900341351607,17.9087940012333,2.8603084963962,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N93",21.6000127599696,5.62658153062659,0.849092628623337,19.9035957770589,2.85946337651777,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
"in_len",2017,"FBR3N94",26.0826636403662,5.66850315294897,0.850041309561685,24.0476120291709,2.85046118128992,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,0
"in_len",2017,"FBR3N95",24.1237169675865,5.65273079579248,0.849685786078636,22.2368568894498,2.85383813112657,4.82252023955339,0.785385283227341,"gxr",18.2152456962334,1
